n,radius,center,randomCenter,epzFoundCenter,centerShift,endpoints,EPZs,distance,endpointsClusters,EPZsClusters,distanceClusters,preprocessingTime,epzIdentificationTime,sensitiveLocationSearchTime,clusteredSensitiveLocationSearchTime
0,200,"[33.64025067958688, -117.83443429448087]","[33.64134164449989, -117.83467600425948]","((422692.06422498054, 3722485.5916843326), 52.305138345213656, [<DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715210>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487150F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715180>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487152A0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715240>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715120>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715270>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715300>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715360>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487153C0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715330>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715420>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715450>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715390>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487154B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715510>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715570>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487154E0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487155D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715630>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715690>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487156F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715750>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487156C0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487157B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715720>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715810>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715780>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715870>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487158D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715930>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487158A0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715990>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715900>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487159F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715AE0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715B40>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715A80>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715C00>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715C60>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715BD0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715CC0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715D20>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715C90>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715D80>])",123.06554895167449,"[(33.64269999980818, -117.83620999999816), (33.64248999980827, -117.83645999999817), (33.6411399998083, -117.83684999999818), (33.63975999980705, -117.83329999999816), (33.63977999980707, -117.83334999999816), (33.63975999980713, -117.83352999999815), (33.641179999808436, -117.83722999999819), (33.639579999806905, -117.83294999999818), (33.63960999980699, -117.83323999999818), (33.639839999807094, -117.83344999999817), (33.63976999980712, -117.83351999999816), (33.63980999980711, -117.83346999999817), (33.641269999808316, -117.83686999999819), (33.63951999980694, -117.83303999999818), (33.64124999980837, -117.83700999999817), (33.63950999980691, -117.83292999999817), (33.63947999980694, -117.83306999999817), (33.63938999980739, -117.83442999999818), (33.6397899998071, -117.83343999999816), (33.63970999980702, -117.83323999999818), (33.639599999806954, -117.83306999999817), (33.64115999980835, -117.83699999999816), (33.63956999980695, -117.83307999999816), (33.64125999980834, -117.83692999999816), (33.63972999980702, -117.83323999999818), (33.63966999980706, -117.83335999999817), (33.639499999806915, -117.83296999999818), (33.64125999980832, -117.83684999999818), (33.63979999980711, -117.83349999999817), (33.641199999808464, -117.83729999999818), (33.63983999980709, -117.83343999999816), (33.64117999980845, -117.83727999999817), (33.639509999806904, -117.83288999999817), (33.64122999980831, -117.83682999999817), (33.63978999980712, -117.83350999999818), (33.639529999807394, -117.83437999999816), (33.63955999980694, -117.83301999999817), (33.63949999980689, -117.83286999999817), (33.63970999980707, -117.83338999999816), (33.63965999980706, -117.83334999999816), (33.639519999806915, -117.83295999999817), (33.64110999980845, -117.83724999999816), (33.639739999807084, -117.83341999999818), (33.642539999808264, -117.83644999999818), (33.63979999980709, -117.83345999999818), (33.63976999980705, -117.83331999999817), (33.639759999807076, -117.83335999999817), (33.63981999980711, -117.83344999999817), (33.63956999980698, -117.83312999999818), (33.641209999808446, -117.83728999999816), (33.642509999808254, -117.83644999999818), (33.64251999980825, -117.83644999999818), (33.64126999980838, -117.83704999999819), (33.63973999980706, -117.83334999999816), (33.642539999808264, -117.83646999999817), (33.63966999980702, -117.83322999999817), (33.63944999980693, -117.83302999999816), (33.64272999980822, -117.83627999999817), (33.6411999998084, -117.83709999999817), (33.63972999980706, -117.83333999999817), (33.64121999980843, -117.83720999999818), (33.63968999980704, -117.83326999999817), (33.63947999980729, -117.83413999999817), (33.63976999980701, -117.83319999999817), (33.641239999808356, -117.83693999999818), (33.63946999980688, -117.83282999999817), (33.6397599998071, -117.83344999999817), (33.639609999806964, -117.83312999999818), (33.641199999808464, -117.83729999999818)]","[(-117.8341444, 33.6400801, 2796.5237713351826), (-117.8340106, 33.6401782, 2809.6272534705818), (-117.8340847, 33.6400574, 2979.0247430688332), (-117.8340186, 33.6400323, 3209.478933034001), (-117.8338536, 33.6404578, 3927.714011411869)]","[32.88260947769455, 40.120841295380984, 38.87753042613914, 45.54070285357197, 58.56610011672928]","[Pandas(index=47, node='10282581747Start', distance=295.5349018333829, x=422452.12464629347, y=3722856.4093749123, cluster=0), Pandas(index=40, node='9434922704Start', distance=359.2976947021375, x=422427.97385416285, y=3722837.9873710144, cluster=1), Pandas(index=2, node='10044722888End', distance=269.167938647822, x=422377.3714026517, y=3722678.469642426, cluster=2), Pandas(index=32, node='9734761786Start', distance=102.23304027631272, x=422746.31187852006, y=3722492.4222939326, cluster=3), Pandas(index=13, node='10047154556Start', distance=54.76836643520349, x=422621.24894557253, y=3722498.797219218, cluster=4), Pandas(index=22, node='10218158673End', distance=338.95342205216, x=422407.52629989485, y=3722707.5875518457, cluster=5)]","[(-117.8350345, 33.6405428, 388.80174685722045), (-117.8349856, 33.6405941, 410.90774685722045), (-117.8341444, 33.6400801, 411.1316360529813), (-117.8351147, 33.6405922, 420.56974685722037), (-117.8340847, 33.6400574, 423.28363605298136)]","[64.42316338131862, 63.77150869225024, 32.88260947769455, 73.61642549970966, 38.87753042613914]",0.5374794006347656,3.179581642150879,52.70667505264282,27.618309259414673
1,200,"[33.64025067958688, -117.83443429448087]","[33.63930450048483, -117.83471875789324]","((422800.2228611844, 3722528.799824746), 10.940685413090378, [<DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717310>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487160B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716B60>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48715030>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716260>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487174C0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716DA0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716C20>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717A00>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716920>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716AA0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717A30>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716BF0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487160E0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716C80>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717490>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48714C70>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717550>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716350>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487176D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716B00>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487179D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717100>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716D70>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717D60>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487178B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487169B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716D10>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717610>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716FE0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48717280>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487173A0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487168F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487164D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF487162F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716F80>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716B90>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48714DC0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x000001AF48716DD0>])",108.21360913025767,"[(33.63974999980678, -117.83250999999817), (33.6397899998068, -117.83254999999818), (33.639799999806804, -117.83254999999818), (33.64111999980799, -117.83588999999817), (33.639769999806816, -117.83258999999818), (33.63987999980678, -117.83251999999818), (33.64109999980799, -117.83588999999817), (33.63713999980754, -117.83530999999817), (33.639859999806795, -117.83251999999818), (33.64106999980798, -117.83589999999816), (33.63980999980679, -117.83254999999818), (33.63980999980681, -117.83255999999817), (33.639749999806796, -117.83258999999818), (33.6410399998079, -117.83566999999817), (33.64102999980797, -117.83581999999818), (33.63992999980678, -117.83245999999818), (33.641069999808, -117.83594999999816), (33.63974999980679, -117.83254999999818), (33.64101999980796, -117.83580999999816), (33.639729999806804, -117.83257999999816), (33.639769999806816, -117.83257999999816), (33.6397699998068, -117.83255999999817), (33.63980999980681, -117.83255999999817), (33.639839999806796, -117.83253999999816), (33.640989999807914, -117.83573999999817), (33.639769999806816, -117.83256999999817), (33.641069999807975, -117.83588999999817), (33.63974999980677, -117.83248999999816), (33.63734999980749, -117.83510999999817), (33.6397599998068, -117.83254999999818), (33.63980999980681, -117.83255999999817), (33.63979999980679, -117.83252999999817), (33.63993999980679, -117.83246999999817), (33.63972999980681, -117.83259999999817), (33.639899999806794, -117.83250999999817), (33.6397399998068, -117.83256999999817), (33.63978999980681, -117.83257999999816), (33.641019999807895, -117.83561999999817), (33.6409999998079, -117.83567999999816), (33.6398199998068, -117.83251999999818), (33.639769999806816, -117.83256999999817), (33.63971999980682, -117.83261999999817), (33.64106999980798, -117.83587999999818), (33.639729999806804, -117.83257999999816), (33.6397899998068, -117.83255999999817), (33.6397699998068, -117.83253999999816), (33.63979999980681, -117.83256999999817), (33.6397699998068, -117.83253999999816), (33.64109999980803, -117.83600999999817), (33.639739999806814, -117.83259999999817), (33.64106999980797, -117.83584999999817), (33.63970999980681, -117.83259999999817), (33.6398299998068, -117.83254999999818), (33.63970999980682, -117.83260999999818), (33.64104999980797, -117.83585999999816), (33.63984999980681, -117.83256999999817), (33.641039999807944, -117.83577999999817)]","[(-117.8341444, 33.6400801, 2649.212397323582), (-117.8342663, 33.639624, 2684.7995693264124), (-117.8343332, 33.6396552, 2793.887769164865), (-117.8340847, 33.6400574, 2861.872397323582), (-117.8343982, 33.6396855, 2926.702145003834)]","[32.88260947769455, 71.23458039321774, 66.71072453551733, 38.87753042613914, 62.776774715935815]","[Pandas(index=29, node='9778838038Start', distance=147.42695174427055, x=422792.79958348605, y=3722529.715004524, cluster=0), Pandas(index=37, node='9433921448Start', distance=124.07369527373847, x=422475.8942058085, y=3722693.451434069, cluster=1), Pandas(index=7, node='9591285007End', distance=532.1118900996399, x=422534.4097270907, y=3722224.1970998594, cluster=2), Pandas(index=28, node='9441442749End', distance=404.7919569401651, x=422565.23730257316, y=3722257.257523118, cluster=3)]","[(-117.8340106, 33.6401782, 205.96028614146587), (-117.8338536, 33.6404578, 235.31740943072708), (-117.8349306, 33.6406518, 246.34767668894284), (-117.8340186, 33.6400323, 252.103200021796), (-117.8349856, 33.6405941, 252.7742861414659)]","[40.120841295380984, 58.56610011672928, 64.0266128605563, 45.54070285357197, 63.77150869225024]",0.45308470726013184,4.500327825546265,49.9152626991272,26.978140354156494
