n,radius,center,randomCenter,epzFoundCenter,centerShift,endpoints,EPZs,distance,endpointsClusters,EPZsClusters,distanceClusters,preprocessingTime,epzIdentificationTime,sensitiveLocationSearchTime,clusteredSensitiveLocationSearchTime
0,600,"[33.64025067958688, -117.83443429448087]","[33.63807828627947, -117.833283881601]","((422795.8437239437, 3722050.2735131844), 450.4954118167272, [<DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128250>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1281C0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128280>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128220>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1282E0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128160>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1282B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128520>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128460>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1285E0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128640>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1285B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128700>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128670>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128760>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1286D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128820>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128790>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128A30>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1289A0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128AC0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128A00>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128CA0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128C10>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128D60>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128CD0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128E20>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128D90>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128E80>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128DF0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128EE0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128E50>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129000>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128F70>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129060>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC128FD0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1290C0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129030>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129240>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1291B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129300>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129270>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129360>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1292D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129510>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129690>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129600>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1296F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129660>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129810>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129780>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129870>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1297E0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1298D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129840>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129930>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129AB0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129A20>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129B10>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129A80>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129AE0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129C90>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129C00>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129DB0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC129D20>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A170>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A0E0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A2F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A260>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A350>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A2C0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A3B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A320>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A530>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A4A0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A650>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A5C0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A740>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A680>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12A7A0>])",263.53209002190044,"[(33.642639999806036, -117.82969999999817), (33.642329999808574, -117.83736999999817), (33.642729999806036, -117.82966999999816), (33.64234999980855, -117.83737999999816), (33.63493999980496, -117.82777999999814), (33.63542999980491, -117.82756999999815), (33.63512999980499, -117.82782999999816), (33.63537999980492, -117.82753999999814), (33.63507999980499, -117.82784999999814), (33.642289999808554, -117.83736999999817), (33.63541999980491, -117.82753999999814), (33.635389999804914, -117.82753999999814), (33.634309999808266, -117.83794999999817), (33.64270999980606, -117.82972999999816), (33.64236999980854, -117.83733999999815), (33.64269999980604, -117.82967999999818), (33.64229999980855, -117.83736999999817), (33.64261999980607, -117.82974999999817), (33.642359999808576, -117.83738999999818), (33.64269999980605, -117.82970999999816), (33.64236999980855, -117.83738999999818), (33.64305999980814, -117.83598999999816), (33.63492999980496, -117.82775999999814), (33.6353399998049, -117.82753999999814), (33.64268999980605, -117.82968999999817), (33.64234999980855, -117.83735999999818), (33.63513999980496, -117.82774999999815), (33.64230999980856, -117.83737999999816), (33.63490999980493, -117.82771999999814), (33.63538999980492, -117.82754999999815), (33.64311999980603, -117.82951999999818), (33.64238999980856, -117.83735999999818), (33.63537999980491, -117.82752999999815), (33.63515999980486, -117.82744999999814), (33.63494999980497, -117.82776999999815), (33.63532999980491, -117.82750999999814), (33.642769999806056, -117.82968999999817), (33.64233999980856, -117.83738999999818), (33.63490999980493, -117.82771999999814), (33.63542999980492, -117.82757999999814), (33.64266999980606, -117.82973999999818), (33.642289999808554, -117.83737999999816), (33.64268999980605, -117.82968999999817), (33.64235999980856, -117.83735999999818), (33.642649999806046, -117.82968999999817), (33.64232999980855, -117.83734999999817), (33.642739999806, -117.82949999999818), (33.642609999805984, -117.82948999999819), (33.6353999998049, -117.82751999999816), (33.635209999804886, -117.82747999999815), (33.64228999980854, -117.83735999999818), (33.6354099998049, -117.82751999999816), (33.635449999804926, -117.82755999999816), (33.64299999980603, -117.82958999999818), (33.64232999980857, -117.83738999999818), (33.64274999980606, -117.82970999999816), (33.64231999980856, -117.83738999999818), (33.64283999980604, -117.82963999999816), (33.64239999980857, -117.83738999999818), (33.642849999806046, -117.82963999999816), (33.64234999980855, -117.83736999999817), (33.63503999980496, -117.82777999999814), (33.63496999980498, -117.82784999999814), (33.64259999980605, -117.82970999999816), (33.64238999980854, -117.83730999999817), (33.63476999980492, -117.82766999999814), (33.6352999998049, -117.82749999999815), (33.64265999980606, -117.82972999999816), (33.64232999980857, -117.83738999999818), (33.634719999804915, -117.82767999999815), (33.635479999804915, -117.82755999999816), (33.63508999980498, -117.82784999999814), (33.635389999804914, -117.82753999999814), (33.634939999804985, -117.82786999999814), (33.63545999980493, -117.82755999999816), (33.64263999980605, -117.82972999999816), (33.642409999808564, -117.83737999999816), (33.64279999980605, -117.82967999999818), (33.64237999980857, -117.83739999999817), (33.63489999980494, -117.82771999999814), (33.63538999980492, -117.82754999999815), (33.63480999980495, -117.82774999999815), (33.63507999980486, -117.82741999999814), (33.63508999980497, -117.82779999999815), (33.63525999980489, -117.82747999999815), (33.642679999806056, -117.82970999999816), (33.64234999980855, -117.83735999999818), (33.642669999806046, -117.82970999999816), (33.6424299998085, -117.83719999999816), (33.64260999980606, -117.82973999999818), (33.642449999808484, -117.83711999999818), (33.63498999980496, -117.82778999999813), (33.63493999980498, -117.82785999999815), (33.64286999980606, -117.82965999999817), (33.64238999980852, -117.83723999999818), (33.634819999804954, -117.82776999999815), (33.63545999980494, -117.82756999999815), (33.63511999980497, -117.82781999999814), (33.635069999804976, -117.82782999999816), (33.64261999980607, -117.82974999999817), (33.64237999980857, -117.83738999999818), (33.64234999980856, -117.83738999999818), (33.642709999806044, -117.82964999999818), (33.64233999980856, -117.83738999999818), (33.643169999808094, -117.83585999999816), (33.64242999980848, -117.83713999999819), (33.63328999980771, -117.83645999999817), (33.634309999808295, -117.83804999999816), (33.64267999980605, -117.82968999999817), (33.638469999809224, -117.84000999999817), (33.64317999980811, -117.83587999999818), (33.642969999808166, -117.83607999999816), (33.64270999980605, -117.82967999999818), (33.64244999980852, -117.83722999999819), (33.63488999980493, -117.82774999999815), (33.63489999980481, -117.82732999999814), (33.63479999980492, -117.82770999999815), (33.635319999804906, -117.82751999999816), (33.642849999806025, -117.82959999999817), (33.64239999980851, -117.83721999999817), (33.64277999980603, -117.82963999999816), (33.64232999980856, -117.83737999999816), (33.63549999980492, -117.82756999999815), (33.63515999980486, -117.82743999999815), (33.63534999980491, -117.82750999999814), (33.63516999980489, -117.82746999999814), (33.63497999980497, -117.82781999999814), (33.63548999980493, -117.82759999999814), (33.63324999980776, -117.83663999999817), (33.63413999980837, -117.83826999999818), (33.6431899998081, -117.83585999999816), (33.64243999980875, -117.83789999999819), (33.64270999980607, -117.82970999999816), (33.6424199998086, -117.83747999999818), (33.64300999980816, -117.83601999999819), (33.64239999980867, -117.83767999999817), (33.635389999804914, -117.82752999999815), (33.635479999804915, -117.82755999999816), (33.635079999804994, -117.82782999999816), (33.63548999980493, -117.82758999999815), (33.642639999805986, -117.82950999999817), (33.63550999980492, -117.82755999999816), (33.642759999806046, -117.82969999999817), (33.64234999980856, -117.83738999999818), (33.642679999806035, -117.82967999999818), (33.642329999808574, -117.83736999999817), (33.63490999980495, -117.82776999999815), (33.635429999804906, -117.82753999999814), (33.64277999980606, -117.82968999999817), (33.64233999980856, -117.83738999999818), (33.64274999980604, -117.82966999999816), (33.64236999980856, -117.83737999999816), (33.6352999998049, -117.82751999999816), (33.635319999804906, -117.82751999999816), (33.64324999980808, -117.83576999999816), (33.64242999980865, -117.83766999999817), (33.64319999980809, -117.83581999999818), (33.64232999980857, -117.83735999999818), (33.64273999980606, -117.82970999999816), (33.64237999980857, -117.83741999999816), (33.64271999980604, -117.82967999999818), (33.64233999980856, -117.83738999999818), (33.643199999806015, -117.82949999999818), (33.64229999980856, -117.83735999999818), (33.642659999806064, -117.82973999999818), (33.64229999980855, -117.83736999999817), (33.642639999806036, -117.82970999999816), (33.64273999980836, -117.83666999999818), (33.64300999980813, -117.83594999999816), (33.64242999980876, -117.83796999999818), (33.64277999980606, -117.82968999999817), (33.64236999980855, -117.83738999999818), (33.6353499998049, -117.82751999999816), (33.635369999804915, -117.82753999999814), (33.64276999980602, -117.82962999999815), (33.64238999980856, -117.83737999999816), (33.64303999980813, -117.83599999999818), (33.64232999980855, -117.83733999999815), (33.64280999980604, -117.82965999999817), (33.64239999980856, -117.83737999999816), (33.63544999980492, -117.82754999999815), (33.63528999980488, -117.82747999999815), (33.63497999980497, -117.82779999999815), (33.63549999980492, -117.82756999999815), (33.63511999980497, -117.82781999999814), (33.6353999998049, -117.82754999999815), (33.64301999980602, -117.82955999999818), (33.64230999980855, -117.83735999999818), (33.642679999806056, -117.82970999999816), (33.642309999808546, -117.83734999999817), (33.642769999806056, -117.82968999999817), (33.64233999980856, -117.83735999999818), (33.635409999804914, -117.82753999999814), (33.6353999998049, -117.82754999999815), (33.64267999980604, -117.82969999999817), (33.64231999980857, -117.83737999999816), (33.64301999980602, -117.82954999999816), (33.64235999980856, -117.83735999999818), (33.63499999980496, -117.82777999999814), (33.63502999980485, -117.82741999999814), (33.64289999980603, -117.82963999999816), (33.64244999980856, -117.83737999999816), (33.64246999980848, -117.83709999999817), (33.63537999980491, -117.82752999999815), (33.6353699998049, -117.82751999999816), (33.63504999980494, -117.82769999999813), (33.63542999980866, -117.83892999999819), (33.64273999980606, -117.82968999999817), (33.642709999806044, -117.82965999999817)]","[(-117.8356589, 33.6391744, 16855.813350562592), (-117.8358143, 33.6382478, 17409.363082329033), (-117.8357465, 33.6391954, 17509.703802227), (-117.835867, 33.6382224, 17622.31181984373), (-117.8358848, 33.6382618, 17649.70575785757)]","[164.79701637802356, 256.40259502851103, 168.8787023481608, 261.3001189090802, 258.4033597946168]","[Pandas(index=99, node='10203405135Start', distance=768.7653241797381, x=423052.2660913252, y=3722806.168438437, cluster=0), Pandas(index=93, node='9643647954End', distance=425.7689870710422, x=422343.12360866176, y=3722820.8218580917, cluster=1), Pandas(index=84, node='10282582104Start', distance=973.4875704899792, x=423196.19831665454, y=3721991.3542285725, cluster=2), Pandas(index=26, node='9734761786Start', distance=905.3919630628073, x=423209.1924948845, y=3722019.1372891846, cluster=3), Pandas(index=12, node='10047154556Start', distance=810.5157306152207, x=422300.6605805006, y=3721943.1799623896, cluster=4), Pandas(index=157, node='10282581747Start', distance=340.2823222708361, x=422453.7399588569, y=3722923.12596477, cluster=5), Pandas(index=36, node='10144075971Start', distance=986.6333892611437, x=423250.59637244587, y=3721947.2752771107, cluster=6), Pandas(index=174, node='9696403620Start', distance=865.9178338802641, x=423092.00644804555, y=3722916.034327275, cluster=7), Pandas(index=116, node='9433921448Start', distance=432.2064210953557, x=422509.1286203142, y=3722923.520938909, cluster=8), Pandas(index=151, node='9453099167Start', distance=422.06440663644383, x=422448.6230882913, y=3722861.505063687, cluster=9), Pandas(index=114, node='9565107124Start', distance=1258.0321941513364, x=422374.2127327093, y=3721790.7630870193, cluster=10), Pandas(index=115, node='9565107124End', distance=934.0033254684334, x=422253.0129330491, y=3721951.0395518527, cluster=11), Pandas(index=182, node='9510187373End', distance=910.0214063375024, x=422199.92185622203, y=3722050.511011599, cluster=12)]","[(-117.8340106, 33.6401782, 688.5295666122257), (-117.8338536, 33.6404578, 751.2651743750345), (-117.8349306, 33.6406518, 912.4007622320231), (-117.833813, 33.6405797, 926.4608755857879), (-117.8349856, 33.6405941, 947.1067622320231)]","[40.120841295380984, 58.56610011672928, 64.0266128605563, 68.22040148488301, 63.77150869225024]",2.758760452270508,26.981617212295532,88.91767430305481,32.07773780822754
1,600,"[33.64025067958688, -117.83443429448087]","[33.63835225516235, -117.83037594301645]","((422521.77988583397, 3722361.038213181), 326.8347730190756, [<DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12AEC0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC12B850>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D1AB0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D2F80>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D0CA0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D34C0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D0B20>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D0820>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D1F90>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D1EA0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D2D10>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D23E0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D1150>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D25F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D27A0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D37F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D1B70>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D2170>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D2C50>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D2320>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D17E0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D21A0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D0490>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D0610>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D2BF0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D31F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D0790>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D26B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D1C60>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D23B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D0BB0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D27D0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D04F0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D14B0>, <DataRepresentation.DataRepresentation.UTMDataRepresentation.UTMEndpoint object at 0x00000242BC1D1390>])",431.3878434973827,"[(33.644059999806025, -117.82934999999817), (33.641129999808015, -117.83597999999817), (33.64411999980605, -117.82938999999817), (33.64119999980804, -117.83601999999819), (33.643809999806024, -117.82942999999818), (33.641199999807995, -117.83592999999819), (33.63393999980449, -117.82649999999815), (33.63826999980392, -117.82381999999814), (33.64123999980807, -117.83612999999815), (33.64382999980604, -117.82943999999817), (33.641209999808, -117.83591999999817), (33.643809999806024, -117.82941999999817), (33.64113999980805, -117.83605999999818), (33.63386999980443, -117.82630999999816), (33.63816999980395, -117.82389999999815), (33.64406999980602, -117.82934999999817), (33.64110999980801, -117.83594999999816), (33.633879999804435, -117.82632999999814), (33.638719999803854, -117.82353999999815), (33.64396999980604, -117.82940999999818), (33.64109999980802, -117.83596999999818), (33.64411999980603, -117.82935999999816), (33.641109999808016, -117.83597999999817), (33.64373999980602, -117.82940999999818), (33.641269999808074, -117.83611999999816), (33.63381999980437, -117.82614999999814), (33.63865999980385, -117.82354999999814), (33.63386999980444, -117.82632999999814), (33.63827999980393, -117.82385999999813), (33.643879999806046, -117.82941999999817), (33.641099999808006, -117.83595999999817), (33.6337999998044, -117.82625999999816), (33.63871999980385, -117.82348999999815), (33.63386999980442, -117.82626999999815), (33.638619999803865, -117.82357999999815), (33.633809999804384, -117.82618999999814), (33.638159999803946, -117.82390999999814), (33.63467999980745, -117.83545999999818), (33.635989999807826, -117.83632999999818), (33.64370999980603, -117.82943999999817), (33.64120999980804, -117.83608999999818), (33.64391999980602, -117.82936999999816), (33.64118999980805, -117.83603999999815), (33.633929999804536, -117.82661999999816), (33.63859999980387, -117.82358999999813), (33.63388999980447, -117.82640999999815), (33.63882999980383, -117.82343999999816), (33.64418999980604, -117.82936999999816), (33.64123999980808, -117.83610999999819), (33.63383999980439, -117.82623999999814), (33.63866999980383, -117.82349999999813), (33.6338299998044, -117.82618999999814), (33.63880999980384, -117.82345999999814), (33.64417999980603, -117.82933999999818), (33.639869999808234, -117.83686999999819), (33.64421999980603, -117.82937999999815), (33.64108999980801, -117.83596999999818), (33.641129999808015, -117.83597999999817), (33.64115999980802, -117.83596999999818), (33.64392999980604, -117.82941999999817), (33.64119999980799, -117.83589999999816), (33.641749999807885, -117.83547999999819), (33.63385999980443, -117.82635999999815), (33.64125999980807, -117.83613999999817), (33.64420999980601, -117.82933999999818), (33.64110999980803, -117.83599999999818), (33.64410999980603, -117.82934999999817), (33.64123999980807, -117.83609999999817), (33.644189999806024, -117.82933999999818), (33.64122999980809, -117.83612999999815), (33.64375999980591, -117.82903999999819), (33.638829999803825, -117.82339999999814), (33.64120999980802, -117.83598999999816), (33.641119999808026, -117.83596999999818), (33.633879999804456, -117.82638999999814), (33.63864999980387, -117.82357999999815), (33.633879999804456, -117.82640999999815), (33.63855999980386, -117.82361999999816), (33.64386999980603, -117.82942999999818), (33.64108999980801, -117.83595999999817), (33.64407999980602, -117.82935999999816), (33.641229999808104, -117.83620999999816), (33.64417999980604, -117.82936999999816), (33.64108999980802, -117.83600999999817), (33.63383999980439, -117.82620999999814), (33.63871999980385, -117.82348999999815), (33.63385999980444, -117.82639999999816), (33.6382699998039, -117.82380999999815), (33.63385999980441, -117.82627999999814), (33.638159999803946, -117.82390999999814), (33.64416999980604, -117.82935999999816), (33.641249999808075, -117.83612999999815), (33.63391999980453, -117.82661999999816), (33.63860999980386, -117.82354999999814), (33.64420999980601, -117.82933999999818), (33.641229999808075, -117.83610999999819), (33.64378999980604, -117.82940999999818), (33.64118999980805, -117.83607999999816), (33.63386999980446, -117.82639999999816), (33.638589999803855, -117.82354999999814), (33.633859999804386, -117.82621999999816), (33.638169999803935, -117.82387999999814), (33.64415999980602, -117.82931999999818), (33.641199999808045, -117.83605999999818)]","[(-117.8372438, 33.6423699, 4544.61510412741), (-117.837153, 33.6422329, 4568.332661794997), (-117.8373047, 33.6423786, 4607.535104127412), (-117.8373067, 33.6424504, 4614.7388701550835), (-117.8374127, 33.6423933, 4630.0919707097055)]","[350.97712120816067, 334.59265974819283, 355.8321994643319, 361.3004117772135, 364.45209880383726]","[Pandas(index=29, node='10203405135Start', distance=939.0287369555348, x=423094.0349173021, y=3723025.57071578, cluster=0), Pandas(index=33, node='9434922704Start', distance=167.47061371197825, x=422468.2317032605, y=3722690.9297941276, cluster=1), Pandas(index=7, node='9459140523Start', distance=940.3853664125191, x=423035.5185392695, y=3722972.794046061, cluster=2), Pandas(index=23, node='9509487880Start', distance=941.6550013020311, x=423092.00644804555, y=3722916.034327275, cluster=3), Pandas(index=21, node='9526802609Start', distance=799.3714647782758, x=422509.02426736185, y=3721949.7775124675, cluster=4), Pandas(index=22, node='9526802609End', distance=660.4055603130104, x=422443.3991418921, y=3722111.088641927, cluster=5), Pandas(index=30, node='10203405135End', distance=377.8706967323494, x=422381.5787049601, y=3722548.568937382, cluster=6), Pandas(index=37, node='9465008756Start', distance=568.8018112890005, x=422520.91101943835, y=3722748.407366449, cluster=7), Pandas(index=45, node='10174066039Start', distance=970.0020314104388, x=423136.78640715906, y=3722966.315674858, cluster=8)]","[(-117.8341444, 33.6400801, 644.6076620164825), (-117.8349306, 33.6406518, 649.2074846551602), (-117.8340847, 33.6400574, 674.9876620164827), (-117.8349856, 33.6405941, 684.9944846551604), (-117.8340186, 33.6400323, 695.1656620164827)]","[32.88260947769455, 64.0266128605563, 38.87753042613914, 63.77150869225024, 45.54070285357197]",1.5321390628814697,12.729028463363647,55.452719926834106,30.13481307029724
